"MovieId","Movie Rating","Duration","Gross_M","Worldwide LT Gross","Metascore","MovieAge","Action","comedy","horror","romance","sci_fi","drama","MovieLength","Votes_cat"
"d1fc3cd7446fe4963cdc02219694f0e7572c98fd",8.1,139,67,180563636,71,6,0,0,0,0,0,0,"2hr 19mins","Adequate"
"d2b2e082027654d3170357a41c7e134c88fd016d",7.1,97,104,267045765,73,13,0,1,0,0,0,0,"1hr 37mins","Adequate"
"d2bcf1b56138c85712d3fb0343aa043137207359",7.3,122,86,404980543,53,3,1,0,0,0,1,0,"2hr 2mins","Adequate"
"d30500ccba7c3bb9d5d78eff72171622f4adca65",5.5,114,117,219851172,39,11,1,0,0,0,1,0,"1hr 54mins","Adequate"
"d32430de52d5ed9b240209653d9276fa17c01eff",7.1,143,291,668045518,55,9,1,0,0,0,1,0,"2hr 23mins","Adequate"
"d324c6d0a7f5a530a33bc5893f71d94503bea7c8",7.2,132,117,177313795,65,9,0,0,0,0,0,0,"2hr 12mins","Adequate"
"d34622f61ca0f069bfb919578ee83ba43d89b360",6.6,127,68,189859560,64,27,1,0,0,0,0,0,"2hr 7mins","Adequate"
"d3a3b01c21cf158c508d92f1e5599841abbfb521",6.7,114,79,198685114,54,24,0,0,0,1,0,1,"1hr 54mins","Adequate"
"d46a74c6259ff14cda5b079e2f3872b63c7c19d4",6.4,129,65,334897606,46,6,1,1,0,0,0,0,"2hr 9mins","Adequate"
"d49d01ec7ccfccc4d361f7f3c77a8908f5c4e8b9",5.4,95,108,184367145,41,11,0,1,0,0,0,0,"1hr 35mins","Satisfactory"
"d4e67c9fac9edc86ae3a3d7b06e35cd3149c9781",8.1,137,226,619179950,77,5,1,0,0,0,1,0,"2hr 17mins","Adequate"
"d4eddbf9f8b99ebd4768f49977af9a68d57186a8",7.1,130,409,1214811252,62,9,1,0,0,0,1,0,"2hr 10mins","Adequate"
"d530a17a0b7b5933dba5808ceee48cf1f4333083",7.4,141,413,822854286,76,5,1,0,0,0,0,0,"2hr 21mins","Adequate"
"d56c04f51408505c8edfe0ab629b481a275d284b",7.1,121,76,194564672,51,7,0,0,0,0,0,0,"2hr 1mins","Adequate"
"d5cc6ecac26ff23d52ae78152df39f2ad432e71d",6.5,106,159,255614941,67,4,0,0,0,0,0,0,"1hr 46mins","Adequate"
"d602856a8f7d3fbc519e60c6492ee88ed7e60066",5.3,122,191,408430415,56,14,0,0,0,1,0,1,"2hr 2mins","Adequate"
"d62034dfe122668a722f5889630fa811e4cacc48",6.4,92,228,629443428,49,14,1,0,0,0,0,0,"1hr 32mins","Adequate"
"d6331d1876c96f2600c8b7065d06ef27eb76f4c7",5.6,101,77,251410631,26,2,0,0,0,0,0,0,"1hr 41mins","Satisfactory"
"d64a2b2729bae878209831260e89b85b9f6341c3",7.3,105,235,316360478,66,38,1,0,0,0,0,0,"1hr 45mins","Adequate"
"d692e797670ae8232789fc47a96a3cbe27f7ea6a",8.0,156,184,532950503,76,7,1,0,0,0,0,0,"2hr 36mins","Adequate"
"d69647a2228aaf1cb11804ee7276f4e6b701f73d",6.9,97,241,758411779,56,8,0,0,0,0,0,0,"1hr 37mins","Adequate"
"d69bc1a1ecdf84eac7cfc4ed429d551eada91167",7.2,97,103,306941670,58,10,1,0,0,0,0,0,"1hr 37mins","Adequate"
"d6a5c6ec6998829d93891db707d425f218b31a5a",8.0,117,164,307127625,64,16,0,0,0,0,0,0,"1hr 57mins","Adequate"
"d6ac008fa4484e9509f8256cabdfed9d100998c7",6.9,105,201,542358331,67,7,0,0,0,0,0,0,"1hr 45mins","Adequate"
"d6d43c125e3145bcd3fcb308a05a22c4d935dc40",6.7,83,155,339795890,67,16,0,1,0,0,0,0,"1hr 23mins","Adequate"
"d7672132956915af01a28d9ca8965359a14f195d",6.9,101,120,351583407,56,28,1,0,0,0,0,0,"1hr 41mins","Adequate"
"d7690111840e78a9b94e56d9e11cef16c8e6686a",6.5,88,161,877244782,49,10,0,1,0,0,0,0,"1hr 28mins","Adequate"
"d775c706eb0d6ad4af752f57e58fcd3e364f5c03",6.7,108,164,317375031,48,13,0,0,0,1,0,0,"1hr 48mins","Adequate"
"d7a7169b7519c886257478d6b2e203547fc54e8b",7.0,91,148,358375603,47,10,0,1,0,0,0,0,"1hr 31mins","Adequate"
"d7b414439bdc59d43f43a65799dc239b59468328",7.0,112,192,331333876,71,8,1,0,0,0,0,0,"1hr 52mins","Adequate"
"d7d3312cfa0989afda54712e36c6c2e4859b4a85",6.2,154,352,1123794079,42,11,1,0,0,0,1,0,"2hr 34mins","Adequate"
"d8b791ad059229f896e184fa8a9bef6ce6bd3221",7.3,98,368,970766005,62,9,0,1,0,0,0,0,"1hr 38mins","Adequate"
"d94c94458014062379536d33e8cb3321b19e91d9",6.5,115,125,371353001,49,13,1,0,0,0,1,0,"1hr 55mins","Adequate"
"d98eea69b23b3a1d95826413bcab3ee88f167103",7.6,136,390,863756051,67,5,1,1,0,0,0,0,"2hr 16mins","Adequate"
"dad2a476beb43c147e3ad630791a7ed268537768",7.3,93,99,252712101,74,25,0,1,0,0,0,0,"1hr 33mins","Adequate"
"db7eed39b775b23d950b9304ee6bc7ccbab44477",6.1,107,112,216614388,53,34,0,0,0,0,0,0,"1hr 47mins","Adequate"
"db97882c0b963b54d63c750202a746b59b996137",6.4,103,105,181489203,58,26,0,1,0,0,0,0,"1hr 43mins","Satisfactory"
"dbde5983a2cc3e3cc6736fb0a97ad116d6121da6",7.9,113,100,370541256,71,8,1,0,0,0,1,0,"1hr 53mins","Adequate"
"dc22a95e5b62000f8093daf5ba0c03dee3bf9d96",7.7,129,128,414351546,60,8,1,1,0,0,0,0,"2hr 9mins","Adequate"
"dc6c7d927a50002ed0a990ce439b09a67279d321",7.7,103,286,476684675,63,32,0,0,0,0,0,0,"1hr 43mins","Adequate"
"dc7bbdb943b4254bc09d380460cd73c0d148a7f8",5.9,99,63,205754447,28,6,1,0,0,0,0,0,"1hr 39mins","Adequate"
"dcc0d781a67bf2240d0f241f1de8dc195fb434c5",6.2,119,130,297002527,42,7,1,0,0,0,1,0,"1hr 59mins","Adequate"
"dd89c7d38a95d4e4935f96ad9df577ae0921a8a4",8.4,98,224,521311890,95,14,0,0,0,0,0,0,"1hr 38mins","High"
"ddcecfb0c2c369504cd4aa429a2972d1817415fd",6.2,142,0,405161334,47,0,0,0,0,0,0,0,"2hr 22mins","Adequate"
"dde4807bd12cb41fbae842d5e31cfc1b1aaa4e6e",5.1,93,84,181239132,34,18,0,0,0,0,0,0,"1hr 33mins","Satisfactory"
"de6a843e28314ef9b3b8de8aba6bc29fff9acfc1",6.6,104,234,460435291,58,16,1,0,0,0,1,0,"1hr 44mins","Adequate"
"def159e5faf261709d245f37314759f3c21e6530",6.4,132,44,203277636,39,8,1,0,0,0,0,0,"2hr 12mins","Adequate"
"df27cb771edb0dcc78aed9fc22bb5d8efb244bc0",7.6,126,64,263920180,52,25,1,0,0,0,1,0,"2hr 6mins","Adequate"
"df38a974b36911f398395b8b601a4ab35706011a",5.6,113,143,530517320,46,4,1,0,0,0,1,0,"1hr 53mins","Adequate"
"dfa714e72e3d56803dd7a84847906d23e10d2e8b",7.5,118,180,333107271,57,38,1,0,0,0,0,0,"1hr 58mins","Adequate"
"dfc5fb59d845caa18b862e83b36f445779170a2b",6.3,93,238,752600867,58,12,0,1,0,0,0,0,"1hr 33mins","Adequate"
"dff77f3b5273c67c0109f546f43d2588dff950fb",6.4,82,138,349822765,56,22,0,0,0,0,0,0,"1hr 22mins","Satisfactory"
"e001f1efd330d0a447dbb5db3eec8a516a087aa9",7.0,127,118,352927224,41,30,0,0,0,0,0,1,"2hr 7mins","Adequate"
"e00acef30c516feeeb8fa3958b33ee204d0e8749",6.7,110,0,205637183,68,9,1,1,0,0,0,0,"1hr 50mins","Satisfactory"
"e0c904bf317edc926006dc67ffca79467bf639d4",8.2,127,402,1099699003,68,29,1,0,0,0,1,0,"2hr 7mins","Adequate"
"e11d7411c315540d827f92dac3fd3f944e0a5071",7.6,162,108,185382813,56,13,1,0,0,0,0,0,"2hr 42mins","Adequate"
"e16367e62e62fc2b5a78da52ace3d0fcb24a0ea8",8.6,116,58,230098753,59,25,0,0,0,1,0,0,"1hr 56mins","Adequate"
"e1aa5756664fcab8c91a51519546f61dacaa1a49",7.2,165,113,215294342,63,22,1,0,0,0,0,0,"2hr 45mins","Adequate"
"e1d65c24019683676a3199fe3a7054bbe35aefba",6.5,109,102,306515884,62,5,0,0,1,0,0,0,"1hr 49mins","Adequate"
"e1f27c4ef51378c5dddbe324399a28d1192060f1",6.5,100,154,299965036,48,35,1,0,0,0,0,0,"1hr 40mins","Adequate"
"e200996446d8277498a58236b1b3aecf75eca07e",7.2,104,99,197744377,60,4,0,0,0,0,0,0,"1hr 44mins","Satisfactory"
"e2fc735aff4dd64f22cd7d8003328454aa2ef153",6.1,109,63,215283742,46,12,1,0,0,0,0,0,"1hr 49mins","Adequate"
"e37cdea269c0229713fd6d8204e6de0915c45ce6",7.4,118,88,245077583,55,32,0,0,0,0,1,0,"1hr 58mins","Adequate"
"e3907140209203045e66430e2e40d3d2ebbb4bd9",6.9,86,181,302710615,70,25,0,0,0,0,0,0,"1hr 26mins","Adequate"
"e3f59d5058702d544ed83baa8306f91c3e1390b4",6.6,116,91,336365676,50,12,1,0,0,0,0,0,"1hr 56mins","Adequate"
"e4278d4ff4508774a7a9f25e6dacba3145bc4777",6.3,115,82,196393745,59,15,1,0,0,0,0,0,"1hr 55mins","Adequate"
"e46b1868f81ec07886c67dbe7d9fb0eb92fc1411",8.8,178,316,898094742,92,21,1,0,0,0,0,0,"2hr 58mins","High"
"e4999129aa2897a2b78d881236f542d4d8555920",6.1,128,83,214015089,58,28,0,0,0,0,0,1,"2hr 8mins","Satisfactory"
"e4ba54c6bb9c241c868185b6044e41108a491673",6.9,122,117,311312624,62,15,0,0,0,0,0,0,"2hr 2mins","Adequate"
"e4f032fca751993c7bbb0bd424e8a65c697cca16",6.6,137,241,1045713802,45,11,1,0,0,0,0,0,"2hr 17mins","Adequate"
"e5019280fb2fd52b21aa2b7433b629ebea5a1823",6.5,150,142,419665568,62,14,1,0,0,0,0,0,"2hr 30mins","Adequate"
"e5261bda8a48f49aa50d4f9be31f12f018922679",5.9,98,139,190538630,46,19,0,0,0,0,0,0,"1hr 38mins","Adequate"
"e5e0f733865bd54846cbc517c90fe08ad968c98f",6.1,117,0,387053506,53,7,0,0,0,0,0,0,"1hr 57mins","Low"
"e5e9436aa95fbddde49aacf4fad743620a0836bc",7.6,105,177,481800873,68,11,1,0,0,0,1,0,"1hr 45mins","Adequate"
"e5f382e4a95460186a4d0b43396ddd8570044134",5.2,143,173,726229501,58,1,1,0,0,0,0,0,"2hr 23mins","Adequate"
"e5fe551f6e0fc813d7bfc3a6fd85b8787b566d1f",5.1,99,76,182290266,34,19,0,0,0,0,0,0,"1hr 39mins","Satisfactory"
"e645c14439d2a07d3bc260325edcab4ecff31d8e",8.1,98,218,494879471,75,12,1,0,0,0,0,0,"1hr 38mins","Adequate"
"e6896a3a1170541cb2080eb52bd8fa366e478eeb",7.9,127,125,609016565,79,10,0,0,0,0,0,0,"2hr 7mins","Adequate"
"e69c036f654792e705746300145ce62344817b05",7.8,120,97,224920375,95,12,0,0,0,0,0,0,"2hr 0mins","Adequate"
"e69f5d6742374b23a97e478a23bcad1b330a0256",5.9,106,74,231252591,53,3,0,0,1,0,0,0,"1hr 46mins","Satisfactory"
"e72187eb3db01520f69da354522f14e952338379",5.2,110,116,228738393,35,15,1,0,0,0,0,0,"1hr 50mins","Adequate"
"e729b1e5f8c70eebb8c38d165b0b1776524c0d58",6.1,91,127,293514336,54,15,0,1,0,0,0,0,"1hr 31mins","Adequate"
"e78a1f42d3f1e6b2fa2bb1860fa7aee0922c4786",8.5,112,13,426588510,57,11,0,0,0,0,0,0,"1hr 52mins","Adequate"
"e7a2372404e56a861e7fd57064b76447e7c8138e",6.7,103,107,176885658,61,23,0,0,0,0,0,0,"1hr 43mins","Adequate"
"e8849a48b4fdbd682e57353b0fdadf45e6244e82",6.4,102,254,586764305,44,11,0,1,0,0,0,0,"1hr 42mins","Adequate"
"e8d5b8107bfbe55b70510c4da794cadf31a858eb",6.5,99,85,179519401,47,27,0,0,0,0,0,0,"1hr 39mins","Satisfactory"
"e8dc18843724677998ccf469c437e98a05b09a41",6.9,119,157,320145693,67,35,0,0,0,0,0,1,"1hr 59mins","Satisfactory"
"e90272c2c805eaa129fa364597ffa305ca9cccd7",6.3,85,271,512858819,51,4,0,0,0,0,0,0,"1hr 25mins","Satisfactory"
"e940bf8685c71b3471e1aa6f02d47e4819ab39e5",6.6,103,85,314975955,51,10,1,0,0,0,0,0,"1hr 43mins","Adequate"
"e97ff4c6e360b50b609949dc4a1ee8d16ae0fd00",6.5,122,0,401872904,47,0,1,1,0,0,0,0,"2hr 2mins","Satisfactory"
"e99de52e2df8044eb75af6c214c5dc58ee46891e",7.3,95,148,321885765,63,12,1,1,0,0,0,0,"1hr 35mins","Adequate"
"e9d2b17d920a5ae87fa0fe3bbce6fdb34ab9e0a3",6.1,112,0,190844029,60,0,1,1,0,0,0,0,"1hr 52mins","Adequate"
"e9f21b36760f62128e1772f098b785a9231e49f1",7.1,117,128,288752301,47,34,0,0,0,1,0,0,"1hr 57mins","Adequate"
"ea29834f18e42282d7e3cd85cc6bfb54150760eb",8.2,95,356,858848019,94,7,0,1,0,0,0,0,"1hr 35mins","Adequate"
"ea34ebfc037973816c9d8da95900c461ce0dfb31",8.2,238,199,402382193,97,83,0,0,0,0,0,1,"3hr 58mins","Adequate"
"ea6cdf947b48bfab536d6955cbd44b0c004cdce6",5.7,119,180,362211740,50,21,1,0,0,0,1,0,"1hr 59mins","Adequate"
"eafd3ab742573844ec3b7e82d0ec2eb9f54f30ee",6.4,108,334,1025468216,53,12,0,0,0,0,0,0,"1hr 48mins","Adequate"
"eb10f158402efe610f122b8626956af7552d6739",7.1,125,219,441286195,53,29,0,0,0,0,0,0,"2hr 5mins","Adequate"
"eb5071122de1d36b1d32286c449e65daadedcc10",6.2,98,114,363204635,47,8,0,0,0,0,0,0,"1hr 38mins","Adequate"
"eb6c31aef7446cc14908ac3d775dade04e9f763a",7.1,129,504,1273576220,65,5,0,0,0,0,0,0,"2hr 9mins","Adequate"
"eb72b417cf70ce571800368c7af53299869d1248",6.3,97,168,528583774,54,4,0,1,0,0,0,0,"1hr 37mins","Satisfactory"
"ec8054dfd83d7033f0e8b33883a76e4f11fc71fe",6.3,101,132,498781117,49,8,0,1,0,0,0,0,"1hr 41mins","Satisfactory"
"ecacf7ad372ff6193cba31d72861653047dd4c20",6.3,97,150,270665134,68,8,0,1,0,0,0,0,"1hr 37mins","Adequate"
"ed5a1f134666d70505d7ba2e394ede717aa7732d",5.8,101,191,485004754,31,8,1,1,0,0,0,0,"1hr 41mins","Adequate"
"eda2a827ad1729fa7c14dd95e542d9c63096c4d6",6.2,92,140,376152455,45,10,1,0,0,0,0,0,"1hr 32mins","Adequate"
"eda30a060a06838f8691d34881c44ae8e26116f2",6.1,86,85,200811689,49,16,0,1,0,0,0,0,"1hr 26mins","Satisfactory"
"edbb21da54ae4c9342d6a8fc15345c0863c330b9",6.3,129,122,411046449,39,30,1,0,0,0,0,0,"2hr 9mins","Adequate"
"edcaa287fb5fbbb58ed415f9d94ec3d227523f00",5.4,121,184,336567158,51,27,1,0,0,0,0,0,"2hr 1mins","Adequate"
"edf5411c5a2206cd45109111fd89748d8f6a3035",5.4,109,1,247585244,59,5,0,0,0,0,0,0,"1hr 49mins","Low"
"eebf45c1a51f6f24b94f4e133a75ab6ae41bf39e",7.1,124,155,415933406,48,23,1,0,0,0,0,0,"2hr 4mins","Adequate"
"ef8b3ddf3bddaa0a39103b45cfdf7380cf4ec1b4",6.9,95,59,215905815,56,2,0,1,0,0,0,0,"1hr 35mins","Satisfactory"
"efae1e7fcd3843d33e80735df6c1fdfe54cd9a79",6.1,154,200,391081192,72,16,1,0,0,0,1,0,"2hr 34mins","Adequate"
"f004ab9511ff90df2401fdece25284d06a30e6ed",7.4,140,138,582918849,64,4,1,0,0,0,1,0,"2hr 20mins","Adequate"
"f0476d857af8f47d7debaf3cd9c40aaddda1c7fb",6.3,112,66,206401480,53,1,0,0,1,0,0,0,"1hr 52mins","Adequate"
"f0ce082198d60fb24f3cfa3d168d71627adedcae",7.0,126,0,955152198,60,0,1,0,0,0,0,0,"2hr 6mins","Adequate"
"f0d0af9a144d05c1fbf95a6f8d86c68966cbbfeb",6.1,90,161,185991646,41,24,0,0,0,0,0,0,"1hr 30mins","Adequate"
"f177d523d7e24b25af4ea04512eb1c4e10e15247",8.1,92,290,579707738,79,21,0,1,0,0,0,0,"1hr 32mins","Adequate"
"f1c5d8ee718af7edbb904cdb13b7ce2ef23194c2",6.5,95,101,211780824,51,12,0,0,0,0,0,0,"1hr 35mins","Adequate"
"f21eafd389eaff14fc06b30fc7958200885eb669",6.2,94,213,296938801,62,20,1,1,0,0,0,0,"1hr 34mins","Adequate"
"f2575a16f2534904581219ed7ff48eaf50c243e0",5.8,102,54,189015611,36,34,1,0,0,0,0,0,"1hr 42mins","Adequate"
"f26fd9d96fc26aa38b744fe5e6286753255e67e8",8.5,116,211,383336762,87,37,0,0,0,0,1,0,"1hr 56mins","High"
"f29921afcc03a52deea3d01db6d84a39307bcf60",6.7,129,139,427344325,47,19,1,0,0,0,1,0,"2hr 9mins","Adequate"
"f2e122e5039399e402e3075342ceae8a244664e0",7.7,134,83,178062759,87,17,0,0,0,1,0,1,"2hr 14mins","Adequate"
"f2e38c8dc08e589fb77a128fc68af6f6d960a32b",7.2,128,102,176997168,74,29,1,0,0,0,0,0,"2hr 8mins","Adequate"
"f305e649f8f84bea53a1ebf493b3848841f80759",8.0,108,341,1024121104,78,6,0,1,0,0,0,0,"1hr 48mins","Adequate"
"f30994ccbffad7e2ae47f788fa7c7706367aaa73",8.1,132,100,216763646,86,18,0,0,0,0,0,1,"2hr 12mins","Adequate"
"f31595a3de1f62a2c12d93742552eea1220a0cff",6.6,85,65,178281554,74,16,1,0,0,0,0,0,"1hr 25mins","Adequate"
"f35735e7a800cea34cc1cf1958feb9955dae837c",4.3,84,112,197101678,57,19,1,1,0,0,0,0,"1hr 24mins","Satisfactory"
"f3ab869c0680fad628969598b4091c897882afd4",7.9,90,268,488351320,84,21,0,1,0,0,0,0,"1hr 30mins","Adequate"
"f49b51e20674e4110fcb58fda24ba17a7e218bb2",7.2,111,72,261183588,67,13,0,0,0,0,0,0,"1hr 51mins","Satisfactory"
"f49ec9059faeb7e01f550f08f11836a43c4960b0",6.5,88,90,230594962,59,26,0,1,0,0,0,0,"1hr 28mins","Adequate"
"f4c03e709d42a1d1937d88ec30a774b432ac3012",7.1,95,144,521170825,66,6,1,0,0,0,0,0,"1hr 35mins","Adequate"
"f50358ba48e5c792c204bbe04e916b2f7ed98b04",8.0,115,261,631607053,90,18,1,0,0,0,0,0,"1hr 55mins","Adequate"
"f50a000dda4a207a5c7dd791f8219b498e6631ca",7.8,162,761,2847397339,83,13,1,0,0,0,0,0,"2hr 42mins","High"
"f55f579406540f86230fe61d6cf520e14f3f0415",6.7,138,133,485930816,48,13,1,0,0,0,0,0,"2hr 18mins","Adequate"
"f585b54835881edcffb82ef6a87e76d09f430399",6.0,117,107,266614059,35,29,0,0,0,1,0,1,"1hr 57mins","Satisfactory"
"f59acea3d7717e3a31935527826d836c5fc7de90",5.9,123,325,746846894,40,6,1,0,0,0,0,0,"2hr 3mins","Adequate"
"f5a5ee2c27d7af9175d672d6095a13bedf333f7c",7.5,85,56,194137091,87,17,0,1,0,0,0,0,"1hr 25mins","Adequate"
"f5bfde59ad41ed43e8cd4389b2dc5cb90bcb070a",7.0,145,306,817400891,59,26,1,0,0,0,1,0,"2hr 25mins","Adequate"
"f5f8db1fcedc8298b255965909be1306d3bc6795",7.8,161,258,959027992,66,9,0,0,0,0,0,0,"2hr 41mins","Adequate"
"f65311b71d9c5e3d11d1c052d60618878045abf4",6.6,96,83,214115531,60,4,0,1,0,0,0,0,"1hr 36mins","Satisfactory"
"f6b0ac86522767da55120dccf901459e6b55103b",6.0,117,117,207725639,45,19,1,0,0,0,0,0,"1hr 57mins","Adequate"
"f6f88cec7865eba376fc5c6461b7a68a294a1143",6.6,127,117,220889446,50,1,1,1,0,0,0,0,"2hr 7mins","Adequate"
"f72018b5c6df5a7d9f7d3530ac2e1612ca00f375",7.4,162,79,231976425,87,26,0,0,0,0,0,1,"2hr 42mins","Adequate"
"f7471a94c676c1042e611f4c15d6679924621a1c",7.6,110,171,252276927,80,12,0,0,0,0,0,1,"1hr 50mins","Adequate"
"f74fad04bec1544447d4b9d1abdebadc17a35164",7.1,130,116,214215889,66,4,0,0,0,0,0,1,"2hr 10mins","Adequate"
"f779c1a85dcd90c6673b23bcd891c86ba59b136e",7.0,112,201,529323962,71,4,0,1,0,0,0,0,"1hr 52mins","Adequate"
"f7db03e78ef8cf1570506dc8faa82aa5cf335932",7.6,78,142,205843612,65,55,0,1,0,0,0,0,"1hr 18mins","Adequate"
"f7e1564599f51359b2b00d2ede81e8be01c8d3e5",6.3,126,52,203567857,46,18,1,0,0,0,0,0,"2hr 6mins","Adequate"
"f83a5f9d5c05438afaef14577ca09c6d1651117c",6.6,117,160,229930771,60,9,1,0,0,0,0,0,"1hr 57mins","Adequate"
"f84033c4b11e48b6c3370032d238dc7a3836d4e5",6.4,117,103,214945591,33,11,0,0,0,1,0,0,"1hr 57mins","Adequate"
"f87343aa845f4b133546a2ea767412c334bff297",6.7,134,184,379751655,67,1,1,0,0,0,1,0,"2hr 14mins","Adequate"
"f87e32fc2874388b9b3985c637ffecd02dd2c7fc",7.6,135,60,245203167,55,19,0,0,0,1,0,0,"2hr 15mins","Adequate"
"f93eb83be1586d9fb0033492458c67fa22489421",7.0,111,90,199006387,60,12,1,0,0,0,0,0,"1hr 51mins","Adequate"
"f943557bc02f3781babd15a386178fa046a22f27",6.2,121,34,220021259,42,6,1,0,0,0,0,0,"2hr 1mins","Adequate"
"f952b8f5785ce3423ed956fa2f2acfffa609ed3d",6.9,109,125,326706115,62,16,0,0,0,0,0,0,"1hr 49mins","Adequate"
"f9b6bca7145f0d53e242d636687fefe795f2ac8a",4.5,146,95,290745055,27,12,0,0,0,1,0,0,"2hr 26mins","Satisfactory"
"f9dc8d518c572ae6963a9127dbc26eedbd45958a",7.0,130,80,218340595,50,10,1,0,0,0,0,0,"2hr 10mins","Adequate"
"f9fbd41c7e8b31a9ac0bd7350ed01e3fab68887a",7.4,133,334,880166924,73,5,1,0,0,0,1,0,"2hr 13mins","Adequate"
"faa67305b9a07cf3590d785b4efa80f7ab1dad95",6.6,87,0,890966065,56,0,0,1,0,0,0,0,"1hr 27mins","Satisfactory"
"fabe1d815fffb63bdde8fc9d01cc388499b7b416",7.7,126,125,307166834,69,8,0,0,0,1,0,1,"2hr 6mins","Adequate"
"fb1735feed23923aa4d7973f6fd6825395eacaa0",7.3,141,459,1402809540,66,7,1,0,0,0,1,0,"2hr 21mins","Adequate"
"fb316eb55707386e5cb84bb864a3373cf3ecac91",7.7,101,189,471222889,72,10,0,1,0,0,0,0,"1hr 41mins","Adequate"
"fb341b9161579e9abc7a3e109ee0e06ceb0fb42a",5.8,138,101,359200044,68,8,1,0,0,0,0,0,"2hr 18mins","Adequate"
"fb3e55e9750595290437fcbf96dae4a3a9e34f6e",6.9,129,149,219922417,85,15,0,0,0,1,0,0,"2hr 9mins","Adequate"
"fb42028ac5178c2d3ab428ba95eb400c6d960d59",6.6,129,111,246999039,43,3,0,0,0,0,1,1,"2hr 9mins","Adequate"
"fbc4145c93426fb817cde7cbdeef9ac4924a8cd4",6.8,118,544,1663250487,55,3,0,0,0,0,0,0,"1hr 58mins","Adequate"
"fc23e41eb14353f14fa2ea61e0b12e2786738fb5",7.5,90,188,340952971,82,4,0,0,0,0,1,1,"1hr 30mins","Adequate"
"fc2853416f7bce782d7a643aa3e56d48e3e12d39",7.2,115,118,351723989,50,9,0,0,0,0,0,0,"1hr 55mins","Adequate"
"fc2c354780559018b8229980047979773df6342f",6.5,132,57,182968902,48,24,1,0,0,0,0,0,"2hr 12mins","Adequate"
"fc751deca56aa4a47413035711f7ea92e4142694",6.1,120,229,657926987,45,5,1,0,0,0,0,0,"2hr 0mins","Adequate"
"fc812e9ced627db438ab03b0da031f029d46e3b3",6.5,96,150,300400432,47,37,1,0,0,0,0,0,"1hr 36mins","Adequate"
"fc8e38100c3fe0b176b221aa11159fd7ca0ff006",7.3,139,154,273552592,77,26,0,0,0,1,0,0,"2hr 19mins","Adequate"
"fcb6dcced38368375a13ac75dd0f1fb750167a72",7.6,138,132,306889114,90,45,0,0,0,0,1,1,"2hr 18mins","Adequate"
"fcef33e63581205e0c976eedd28c7cd89be2513a",8.1,152,118,225508210,81,3,1,0,0,0,0,0,"2hr 32mins","Adequate"
"fd174f1fb4053ff3a854a3ae80d021da41e1a819",6.6,123,162,415484914,58,6,1,0,0,0,0,0,"2hr 3mins","Adequate"
"fd3d7fefbabbe4d0ce4449de2e76db00f66789b6",6.0,108,40,265126918,44,18,0,0,0,1,0,0,"1hr 48mins","Adequate"
"fd40f87327da8eead5d10d4387eb25ed25578ff5",8.1,130,381,1342359942,85,11,0,0,0,0,0,0,"2hr 10mins","Adequate"
"fdd2498d912b8d5e9988400b20a7425f8fb53b4c",6.8,131,165,351692268,57,21,0,0,0,0,0,0,"2hr 11mins","Adequate"
"fe9011a7dab64134a8505cfcabd314e8401a89c7",7.6,130,209,710644566,79,8,1,0,0,0,0,0,"2hr 10mins","Adequate"
"fed927c7cf534ffd9d956d9602c1883deeff4e5f",7.8,158,103,232617430,71,11,0,0,0,0,0,0,"2hr 38mins","Adequate"
"ff13aba210b624125b62dc85284d09a6ff12549b",7.8,154,111,454627263,55,19,1,0,0,0,0,0,"2hr 34mins","Adequate"
"ff2e27faec99f0b78cf98df5d988e647acc8e104",8.3,126,138,225933435,70,25,0,0,0,1,0,1,"2hr 6mins","Adequate"
"ff568fa9374c1b4eae271717c3597bb2fe9cc4f4",6.1,114,155,474009154,43,7,1,0,0,0,0,0,"1hr 54mins","Adequate"
"ffbc949e520251033086a168b32c03ebbe6cf269",7.2,117,124,185260553,72,26,0,1,0,0,0,0,"1hr 57mins","Satisfactory"
"ffbec92622b50de51917f111d77e5bdaf1a2df31",8.8,148,293,836848102,74,12,1,0,0,0,1,0,"2hr 28mins","High"
"fff8fbeea2bb48923250e312300af68359f556c5",6.4,124,187,552639571,47,18,1,0,0,0,1,0,"2hr 4mins","Adequate"
